Time,Chilled Water,Electric,Steam,Month,Hour
03/02/2021 04:30:00,3.56569,7.7,2289.807,3,4
03/02/2021 04:45:00,3.39605,7.9,2278.466,3,4
03/02/2021 05:00:00,3.45895,7.8,2271.32,3,5
03/02/2021 05:15:00,3.13352,7.5,2337.071,3,5
03/02/2021 05:30:00,3.83239,7.8,2204.378,3,5
03/02/2021 05:45:00,3.71441,7.2,2174.833,3,5
03/02/2021 06:00:00,3.85888,7.4,2254.151,3,6
03/02/2021 06:15:00,3.88082,7.7,2137.793,3,6
03/02/2021 06:30:00,5.41543,7.6,2084.682,3,6
03/02/2021 06:45:00,1.93725,7.5,2051.448,3,6
03/02/2021 07:00:00,4.29615,8.0,1857.409,3,7
03/02/2021 07:15:00,2.64687,7.5,1840.961,3,7
03/02/2021 07:30:00,6.1741,7.5,1977.388,3,7
03/02/2021 07:45:00,7.74676,7.3,2159.724,3,7
03/02/2021 08:00:00,8.18729,7.5,2289.532,3,8
03/02/2021 08:15:00,2.76519,7.3,2297.408,3,8
03/02/2021 08:30:00,1.59768,8.0,2338.073,3,8
03/02/2021 08:45:00,2.33196,8.1,2306.298,3,8
03/02/2021 09:00:00,1.06355,7.3,2286.311,3,9
03/02/2021 09:15:00,5.06042,7.5,2353.467,3,9
03/02/2021 09:30:00,1.78754,7.8,2447.919,3,9
03/02/2021 09:45:00,1.32911,7.3,2496.114,3,9
03/02/2021 10:00:00,1.43695,7.3,2607.329,3,10
03/02/2021 10:15:00,1.76665,7.6,2632.375,3,10
03/02/2021 10:30:00,1.4778,7.7,2506.776,3,10
03/02/2021 10:45:00,2.34755,7.5,2441.675,3,10
03/02/2021 11:00:00,3.64082,7.9,2373.961,3,11
03/02/2021 11:15:00,3.23765,7.5,2297.344,3,11
03/02/2021 11:30:00,3.13775,7.5,2349.591,3,11
03/02/2021 11:45:00,2.70933,7.8,2249.804,3,11
03/02/2021 12:00:00,2.52947,7.5,2191.608,3,12
03/02/2021 12:15:00,3.45898,7.9,2363.793,3,12
03/02/2021 12:30:00,4.17455,8.4,2340.461,3,12
03/02/2021 12:45:00,3.45243,8.6,2504.493,3,12
03/02/2021 13:00:00,4.15737,8.2,2674.094,3,13
03/02/2021 13:15:00,3.98735,8.6,2537.63,3,13
03/02/2021 13:30:00,3.49095,8.3,2549.078,3,13
03/02/2021 13:45:00,3.17653,8.2,2505.28,3,13
03/02/2021 14:00:00,3.47069,8.7,2364.006,3,14
03/02/2021 14:15:00,3.34619,8.0,2460.003,3,14
03/02/2021 14:30:00,4.21645,8.4,2528.849,3,14
03/02/2021 14:45:00,4.40835,9.2,2397.276,3,14
03/02/2021 15:00:00,4.29184,9.1,2454.857,3,15
03/02/2021 15:15:00,3.94079,9.3,2341.077,3,15
03/02/2021 15:30:00,5.34809,9.8,2205.184,3,15
03/02/2021 15:45:00,4.4709,9.6,2280.307,3,15
03/02/2021 16:00:00,9.81101,9.0,2217.382,3,16
03/02/2021 16:15:00,4.72459,9.4,2317.734,3,16
03/02/2021 16:30:00,5.30776,9.9,2254.893,3,16
03/02/2021 16:45:00,5.24845,9.9,2154.224,3,16
03/02/2021 17:00:00,4.94324,9.9,2082.591,3,17
03/02/2021 17:15:00,5.78094,9.6,2030.909,3,17
03/02/2021 17:30:00,7.75639,9.9,2025.268,3,17
03/02/2021 17:45:00,7.06037,9.8,2048.146,3,17
03/02/2021 18:00:00,5.90688,10.1,2003.248,3,18
03/02/2021 18:15:00,7.34773,9.6,1966.798,3,18
03/02/2021 18:30:00,8.8215,10.2,1903.767,3,18
03/02/2021 18:45:00,5.71308,9.8,1964.761,3,18
03/02/2021 19:00:00,7.93474,10.2,1959.301,3,19
03/02/2021 19:15:00,8.68285,10.5,1815.224,3,19
03/02/2021 19:30:00,10.002,10.9,1838.432,3,19
