Time,Chilled Water,Electric,Steam,Month,Hour
03/05/2021 18:00:00,25.322025,151.25,626.7115,3,18
03/05/2021 19:00:00,25.1983875,150.75,717.00635,3,19
03/05/2021 20:00:00,20.864475,152.2,659.77885,3,20
03/05/2021 21:00:00,22.73545,154.075,703.647275,3,21
03/05/2021 22:00:00,4.2297125,149.4,608.739725,3,22
03/05/2021 23:00:00,18.72915,150.0,616.453575,3,23
03/06/2021 00:00:00,18.2124,150.725,666.031925,3,0
03/06/2021 01:00:00,17.7202,149.5,561.439975,3,1
03/06/2021 02:00:00,0.0,143.625,641.8875,3,2
03/06/2021 03:00:00,0.0,138.5,583.2877,3,3
03/06/2021 04:00:00,8.28442,123.725,488.60285,3,4
03/06/2021 05:00:00,7.086525,121.4,415.0901,3,5
03/06/2021 06:00:00,0.871975,123.3,409.556588888,3,6
03/06/2021 07:00:00,23.058175,120.728571428,403.307157142,3,7
03/06/2021 08:00:00,17.556666666,120.3,449.67775,3,8
03/06/2021 09:00:00,5.498425714,122.066666666,692.4961,3,9
03/06/2021 10:00:00,16.88585,136.128571428,716.503928571,3,10
03/06/2021 11:00:00,5.74744375,138.575,757.4725375,3,11
03/06/2021 12:00:00,9.060426666,136.575,751.0111,3,12
03/06/2021 13:00:00,18.980957142,136.275,812.95485,3,13
03/06/2021 14:00:00,12.574625,140.25,744.5594,3,14
03/06/2021 15:00:00,14.3883875,146.7,585.37545,3,15
03/06/2021 16:00:00,17.6156,146.275,640.905825,3,16
03/06/2021 17:00:00,17.45035,147.725,633.499775,3,17
03/06/2021 18:00:00,15.455875,149.9,474.8659125,3,18
03/06/2021 19:00:00,16.28175,152.375,520.42335,3,19
03/06/2021 20:00:00,22.7317,151.4,555.516825,3,20
03/06/2021 21:00:00,21.632375,145.6125,592.648825,3,21
03/06/2021 22:00:00,10.102775,136.675,537.875175,3,22
03/06/2021 23:00:00,5.1395,139.25,559.2477,3,23
03/07/2021 00:00:00,9.212068571,140.4,547.687225,3,0
03/07/2021 01:00:00,1.7882325,133.125,566.02895,3,1
03/07/2021 02:00:00,10.139725,124.95,554.3724,3,2
03/07/2021 03:00:00,5.933825,117.925,504.98035,3,3
03/07/2021 04:00:00,5.155565,116.05,422.3842,3,4
03/07/2021 05:00:00,3.77277,115.7,473.801675,3,5
03/07/2021 06:00:00,6.384275,113.725,402.174425,3,6
03/07/2021 07:00:00,17.913022222,115.275,414.854475,3,7
03/07/2021 08:00:00,18.0837,113.725,400.7571,3,8
03/07/2021 09:00:00,18.762025,114.3,594.419275,3,9
03/07/2021 10:00:00,19.18085,126.725,626.1512,3,10
03/07/2021 11:00:00,4.9806025,135.55,750.074075,3,11
03/07/2021 12:00:00,4.257,136.825,726.49805,3,12
03/07/2021 13:00:00,10.445235,136.525,820.814575,3,13
03/07/2021 14:00:00,17.70715,139.275,612.1368,3,14
03/07/2021 15:00:00,13.9726,141.775,571.353575,3,15
03/07/2021 16:00:00,17.61995,142.7,496.98955,3,16
03/07/2021 17:00:00,22.714875,142.025,493.753825,3,17
